Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143736,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.17,0.18,0.12,0.26,0.05
MTR.0.95,1732143736,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.71,1.84,1.57,2.46,0.25
MTR.0.95,1732143736,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.39,2.51,2.25,2.85,0.18
MTR.0.95,1732143736,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.58,2.63,2.17,2.91,0.24
MTR.0.95,1732143736,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.83,7.88,7.37,8.47,0.34
MTR.0.95,1732143736,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143736,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,8.09,12.28,6.72,33.18,10.29
MTR.0.95,1732143736,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.27,7.34,7.01,7.62,0.17
MTR.0.95,1732143736,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.46,7.37,7.05,7.69,0.20
MTR.0.95,1732143736,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143736,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.29,7.37,7.09,7.55,0.14
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143796,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.16,0.19,0.12,0.42,0.08
MTR.0.95,1732143796,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.12,1.78,1.47,2.33,0.28
MTR.0.95,1732143796,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.30,2.55,2.27,2.85,0.19
MTR.0.95,1732143796,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.97,2.82,2.35,3.19,0.24
MTR.0.95,1732143796,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.66,7.60,6.96,8.52,0.42
MTR.0.95,1732143796,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143796,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,8.49,9.12,7.16,18.45,3.46
MTR.0.95,1732143796,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.18,7.34,7.01,7.73,0.22
MTR.0.95,1732143796,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.36,7.42,7.16,7.79,0.19
MTR.0.95,1732143796,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143796,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.72,7.31,6.96,7.72,0.23
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143856,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.14,0.15,0.12,0.27,0.04
MTR.0.95,1732143856,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.88,1.83,1.49,2.09,0.19
MTR.0.95,1732143856,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.55,2.60,2.28,2.89,0.18
MTR.0.95,1732143856,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.73,2.61,2.33,2.88,0.17
MTR.0.95,1732143856,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.92,7.94,7.57,8.74,0.33
MTR.0.95,1732143856,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143856,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.76,17.57,7.58,42.40,15.14
MTR.0.95,1732143856,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.42,7.23,7.01,7.53,0.17
MTR.0.95,1732143856,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.60,7.41,7.08,7.72,0.19
MTR.0.95,1732143856,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143856,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.44,7.25,7.03,7.54,0.16
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143916,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.18,0.19,0.13,0.43,0.09
MTR.0.95,1732143916,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.83,1.77,1.49,2.13,0.20
MTR.0.95,1732143916,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.04,2.37,2.04,2.83,0.27
MTR.0.95,1732143916,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.68,2.60,2.38,2.87,0.16
MTR.0.95,1732143916,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.91,7.92,7.69,8.46,0.23
MTR.0.95,1732143916,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143916,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.74,11.19,7.56,22.34,5.55
MTR.0.95,1732143916,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.40,7.28,7.08,7.48,0.15
MTR.0.95,1732143916,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.60,7.46,7.16,7.76,0.18
MTR.0.95,1732143916,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732143916,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.42,7.23,6.97,7.62,0.19
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732143976,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.21,0.18,0.10,0.30,0.05
MTR.0.95,1732143976,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.80,1.78,1.53,2.23,0.22
MTR.0.95,1732143976,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.51,2.31,1.74,2.63,0.30
MTR.0.95,1732143976,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.69,2.62,2.42,2.85,0.15
