1732131543,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.17,0.24,0.16,0.70,0.17
1732131543,OK,1.1.1.1,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.95,1.94,1.72,2.28,0.19
1732131543,OK,1.1.1.1,3,81.183.3.38,AS5483,0.00,10,0,2.44,2.51,2.17,2.77,0.19
1732131543,OK,1.1.1.1,4,81.183.1.15,AS5483,0.00,10,0,2.40,2.45,2.03,3.31,0.37
1732131543,OK,1.1.1.1,5,62.159.61.98,AS3320,0.00,10,0,7.92,7.72,7.18,8.27,0.33
1732131543,OK,1.1.1.1,6,80.156.160.221,AS3320,0.00,10,0,6.87,7.39,6.87,8.45,0.50
1732131543,OK,1.1.1.1,7,195.219.25.19,AS6453,0.00,10,0,7.91,10.70,7.46,29.21,6.84
1732131543,OK,1.1.1.1,8,172.68.48.14,AS13335,0.00,10,0,13.45,9.95,7.58,20.10,4.07
1732131543,OK,1.1.1.1,9,one.one.one.one (1.1.1.1),AS13335,0.00,10,0,7.45,7.43,7.19,7.72,0.18
1732143616,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.26,0.24,0.16,0.59,0.13
1732143616,OK,1.1.1.1,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.44,1.71,1.21,2.31,0.32
1732143616,OK,1.1.1.1,3,81.183.3.6,AS5483,0.00,10,0,2.42,2.13,1.77,2.48,0.20
1732143616,OK,1.1.1.1,4,81.183.1.13,AS5483,0.00,10,0,2.41,2.64,2.18,3.04,0.26
1732143616,OK,1.1.1.1,5,62.159.61.98,AS3320,0.00,10,0,7.43,7.61,7.32,8.15,0.23
1732143616,OK,1.1.1.1,6,80.156.160.221,AS3320,0.00,10,0,7.41,7.17,6.70,7.72,0.32
1732143616,OK,1.1.1.1,7,195.219.25.15,AS6453,0.00,10,0,7.92,9.97,7.47,19.09,4.81
1732143616,OK,1.1.1.1,8,172.68.48.12,AS13335,0.00,10,0,7.91,7.83,7.09,8.59,0.44
1732143616,OK,1.1.1.1,9,one.one.one.one (1.1.1.1),AS13335,0.00,10,0,7.41,7.20,6.94,7.63,0.20
1732143676,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.21,0.18,0.14,0.23,0.03
1732143676,OK,1.1.1.1,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.23,1.92,1.01,2.33,0.42
1732143676,OK,1.1.1.1,3,81.183.3.6,AS5483,0.00,10,0,2.73,2.43,1.96,2.76,0.27
1732143676,OK,1.1.1.1,4,81.183.1.13,AS5483,0.00,10,0,2.71,2.78,2.53,3.10,0.18
1732143676,OK,1.1.1.1,5,62.159.61.98,AS3320,0.00,10,0,8.18,7.79,7.52,8.18,0.19
1732143676,OK,1.1.1.1,6,80.156.160.221,AS3320,0.00,10,0,7.23,7.82,6.81,11.09,1.19
1732143676,OK,1.1.1.1,7,195.219.25.15,AS6453,0.00,10,0,7.68,9.91,7.54,19.96,4.34
1732143676,OK,1.1.1.1,8,172.68.48.12,AS13335,0.00,10,0,8.17,9.06,7.36,13.84,2.15
1732143676,OK,1.1.1.1,9,one.one.one.one (1.1.1.1),AS13335,0.00,10,0,7.21,7.32,7.05,7.56,0.17
1732143736,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.14,0.17,0.13,0.23,0.03
1732143736,OK,1.1.1.1,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.79,1.81,1.48,2.04,0.16
1732143736,OK,1.1.1.1,3,81.183.3.6,AS5483,0.00,10,0,2.29,2.33,2.03,2.54,0.15
1732143736,OK,1.1.1.1,4,81.183.1.13,AS5483,0.00,10,0,2.82,2.67,2.25,2.90,0.23
1732143736,OK,1.1.1.1,5,62.159.61.98,AS3320,0.00,10,0,7.79,7.64,7.25,7.88,0.21
1732143736,OK,1.1.1.1,6,80.156.160.221,AS3320,0.00,10,0,7.31,7.21,6.39,8.09,0.42
1732143736,OK,1.1.1.1,7,195.219.25.15,AS6453,0.00,10,0,7.30,12.67,7.30,48.32,12.94
1732143736,OK,1.1.1.1,8,172.68.48.12,AS13335,0.00,10,0,8.31,8.34,7.28,12.37,1.48
1732143736,OK,1.1.1.1,9,one.one.one.one (1.1.1.1),AS13335,0.00,10,0,7.29,7.28,7.02,7.48,0.14
1732143796,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.26,0.19,0.16,0.26,0.04
1732143796,OK,1.1.1.1,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.82,1.74,1.40,2.08,0.24
1732143796,OK,1.1.1.1,3,81.183.3.6,AS5483,0.00,10,0,2.31,2.39,2.28,2.71,0.13
1732143796,OK,1.1.1.1,4,81.183.1.13,AS5483,0.00,10,0,2.81,2.54,2.33,2.86,0.21
1732143796,OK,1.1.1.1,5,62.159.61.98,AS3320,0.00,10,0,7.82,33.01,7.50,102.02,35.55
1732143796,OK,1.1.1.1,6,80.156.160.221,AS3320,0.00,10,0,7.81,7.78,7.38,8.00,0.22
1732143796,OK,1.1.1.1,7,195.219.25.15,AS6453,0.00,10,0,18.31,9.43,7.35,18.31,3.70
1732143796,OK,1.1.1.1,8,172.68.48.12,AS13335,0.00,10,0,7.82,10.31,7.29,19.38,4.57
1732143796,OK,1.1.1.1,9,one.one.one.one (1.1.1.1),AS13335,0.00,10,0,6.84,6.97,6.84,7.33,0.14
1732143856,OK,1.1.1.1,1,192.168.10.1,AS???,0.00,10,0,0.15,0.12,0.11,0.16,0.02
